"parent_id","loss","no_change","tot_pixels","Long","Lat","division_3","ed_3","pland_0","pland_12","pland_15","pland_3","pland_33","len.st.roads","len.fe.roads","dist.roads","len.rivers","len.waterways","dist.rivers","area.protected","area.indigenous","CODE","IDHM","IDHM_E","IDHM_L","IDHM_R","POP_2018","IPS","PIB","PIB_PC","loss.1","parent_id.1","no_change.1","dem.data","slope.data","wi.data","dist.mining","dist.urban","dist.pa","dist.il","pland_4","pland_23","pland_32","pland_5","pland_41","pland_39","pland_25","pland_30","pland_9","pland_24","pland_11","pland_20"
"3836",298,1368625,1368923,-56.7984993416765,1.15329564113578,0.000988870760796901,35401.4792839784,NA,NA,0.0431733508656586,99.9505442325955,0.00628241653882679,0,0,38.908424722552,286.565299510338,0,0.895021979301882,0,0,1505304,0.623,0.52,0.778,0.599,72160,61.23,1700273,23921.23,NA,NA,NA,261.804992675781,7.29813408851624,8.5,308.812803489256,337.163955186192,199.77464103654,39.0052750648005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"527",330,1368650,1368980,-71.6183192077752,-4.8376953423219,0.512493074745617,387025.364502132,NA,7.29889713664265e-05,0.0738648390228236,98.4670126343909,1.45904953761487,0,27.8399526336468,11.3732424260671,296.55870435207,0,1.86357010049108,0,552.571878164917,1300201,0.45,0.259,0.733,0.481,19438,49.72,141142,7407.49,NA,NA,NA,116.020000457764,1.1353884935379,20,1353.51767329947,182.283384238973,320.647688646646,2.60414289672619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4655",346,1368615,1368961,-53.014715575096,-5.46832596984246,0.0789543299903305,237536.878227763,NA,0.0523778216085908,0.139820293666448,97.9414858645628,1.86631602016217,0,0,22.4567834151697,194.364828256565,13.3013156431912,0.599101382917439,1192.53892159155,20.7630186979379,1500602,0.665,0.548,0.811,0.662,113195,54.67,2500591,22439.9,NA,NA,NA,204.259994506836,2.26139807701111,5.5,243.970636889972,109.062486266522,0,17.7089193927647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2990",394,1368637,1369031,-60.5822831463118,-0.738596229232626,0.304108202396024,180721.027860698,NA,0.00993498429395865,0.0401782453064504,99.4522609394404,0.497260574183651,0,37.1468524242766,1.9497014679723,294.909106041793,0,1.66549828129408,0,1223.71638292699,1400472,0.619,0.519,0.798,0.574,29533,56.41,531363,18832.65,NA,NA,NA,75.6600036621094,2.00922399759293,14.5,49.3649881133742,156.358166280279,58.168955840744,0,NA,NA,NA,NA,0.000365256775513186,NA,NA,NA,NA,NA,NA,NA
"1355",490,1368459,1368949,-67.8345353844468,-8.62147910613366,0.00281925339038958,109619.894505619,NA,NA,0.0296588501716707,99.8598875009131,0.110453648915187,0,0,20.9033458955271,248.332894605172,0,0.960099834634647,1054.92522351353,106.615767238023,1300706,0.588,0.455,0.777,0.576,33976,52.4,364600,10668.3,NA,NA,NA,163.080001831055,4.29120922088623,8.5,1094.45716302106,101.290020135129,0,11.5596030179723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"730",506,1368447,1368953,-70.672373237612,-7.04490254881045,0.412196802267517,400719.807239648,NA,0.119365914237709,0.353860764117174,98.9785959529549,0.548177368690189,0,0,79.6981670875687,336.605609252633,0,2.51946051046,0,1145.4482890295,1301407,0.563,0.431,0.756,0.548,34840,48.34,433725,12431.91,NA,NA,NA,183.099998474121,2.91584300994873,13.5,1360.38286090657,96.9616712460302,163.780750172036,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4049",596,1152261,1152857,-55.8525534283466,2.09924158251491,0.989601144247097,1688861.99487565,15.7660895609614,67.1537731024911,0.174300533274892,16.7939221272555,0.11191467601724,0,10.8130710071333,11.9472884038404,295.739537513515,0,1.43948380251708,0,1034.38255053512,1505106,0.594,0.499,0.756,0.556,51964,59.72,624485,12310.7,NA,NA,NA,348.609985351562,1.373978972435,5.5,417.872094314013,425.521544662286,123.944208175876,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3102",628,1368310,1368938,-59.9516525382059,-9.56742506756341,0.0451982671940006,158493.452812664,NA,0.000876616261231646,2.00708598144496,97.9144568631748,0.076703922857769,89.3577205508652,0,6.4856002954504,328.736897394642,0,0.749668767625227,0,0,5101407,0.675,0.553,0.816,0.682,21987,55.21,709381,33215.39,NA,NA,NA,227.574996948242,3.7902694940567,5.5,548.062721155275,53.0680230556714,123.849102856105,23.5597143325071,NA,NA,NA,NA,0.000876616261231646,NA,NA,NA,NA,NA,NA,NA
"5144",660,1368282,1368942,-50.807508392532,-5.78364128447947,0.0513973573073268,227398.935461777,NA,0.000657462195923735,0.20527430783841,99.5698736211557,0.221199503250785,0,0,22.4162760024968,240.132565564075,12.8366986649939,0.232932426539217,1690.61312511798,0,1504208,0.668,0.564,0.785,0.673,275086,57,8596000,31650.18,NA,NA,NA,237.389999389648,2.95952796936035,6.5,29.6047685993062,67.5106065473012,0,20.6761459851479,NA,NA,NA,NA,0.00299510555920812,NA,NA,NA,NA,NA,NA,NA
"3149",692,82744,83436,-59.9516525357155,5.25239473810097,0.988633793973463,199672.27221355,88.9993810332793,0.119184017489102,0.188323917137476,10.6645332069061,0.0285778251879947,0,0,69.7597796729317,45.3624470121204,0,8.03664646210731,6.96161674910231,40.9293058864926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,732.625,7.4864456653595,14.5,661.791221778579,208.124357578705,18.3769142652433,18.0393478137768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4463",724,1368199,1368923,-53.9606615477351,0.20734968313763,0.0314811865971377,361794.444106697,NA,0.058587186792315,0.116663014098912,98.5633720505515,1.26137774855724,0,0,137.544152230787,226.807806370771,0,1.0256382253345,0,59.8944922567143,1500503,0.642,0.497,0.809,0.659,34142,59.18,666049,20064.73,NA,NA,NA,479.369995117188,5.27824282646179,12.5,239.430171128689,185.83134913708,89.1753406939673,15.0832090320629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3582",948,1190101,1191049,-57.74444532955,-12.7205782060992,0.574890407280169,1230377.5993104,12.9718752282855,0.346044269121192,7.22273358170794,65.5133318723062,0.0177514792899408,31.117208012349,0,6.36464513413528,262.062891535068,0,1.45638720197713,0,755.717141527733,5101902,0.696,0.571,0.85,0.695,19248,54.66,771150,41264.47,NA,NA,NA,320.774993896484,1.08604896068573,3.5,296.498984922119,70.333969387758,310.176090304393,0,2.87661626123165,NA,NA,NA,3.10234494849879,7.94930235955877,NA,NA,NA,NA,NA,NA
"4559",1064,123893,124957,-53.3300308993083,-13.6665241547142,0.999916813528494,318667.527153253,90.8821681642195,0.166849295054423,4.31119877273723,2.52487398641245,0.015706041347067,105.738408478948,0,0.919919935663421,215.514248685719,0,0.859363587947655,0,0,5103858,0.615,0.418,0.847,0.658,7513,52.9,407213,55813.13,NA,NA,NA,384.645004272461,2.52462148666382,3.5,337.924271472288,52.8359748690699,262.51043311241,52.1153548334998,1.2659799839287,NA,NA,NA,0.815107020235225,0.018116736065454,NA,NA,NA,NA,NA,NA
"1731",1192,1367731,1368923,-66.257958784937,-0.423280918976342,0.537968003560897,388874.136146413,NA,0.669004310029951,0.160274673095186,89.4743224486814,9.69639856819344,0,0,63.7762764426439,243.853761211051,41.1016920493674,2.68936286748962,0,1056.76329922833,1303809,0.609,0.476,0.777,0.61,44816,49.69,313522,7037.06,NA,NA,NA,74.6350021362305,1.36085897684097,21,681.990858646839,96.7492431590524,30.5376029754729,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3082",1384,1367550,1368934,-59.951652540193,-15.8737313719885,0.992973026689797,2391903.92956902,NA,47.6710497479728,12.2502739425816,27.3265395573088,3.23011176857331,162.168214959543,0,3.09617418858364,190.587519382784,0,0.133420502009157,0,0,5106752,0.703,0.605,0.807,0.711,45093,62.87,1188803,27121.8,NA,NA,NA,208.410003662109,0.381323009729385,-0.5,115.578127858335,93.9694830437961,269.173524305434,45.8910437005779,8.56381035868215,NA,NA,NA,0.958214624881292,NA,NA,NA,NA,NA,NA,NA
"5033",1576,1367442,1369018,-51.4381389763877,3.36050285620157,0.462400609681305,2065104.36276404,0.00262984878369494,21.4985754985755,0.701073854920009,77.4613193074731,0.336401490247644,0,9.40630893817557,19.2057842731427,200.452851029698,0,0.53329701280233,37.067099974797,1218.79329973913,1600501,0.658,0.527,0.779,0.693,26627,54.95,394500,15462.09,NA,NA,NA,36.7650012969971,2.28132748603821,11.5,275.437527909682,277.071505187222,16.5876206381069,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3391",2128,1366828,1368956,-58.6903912440613,-6.72958721608021,0.115800451856972,482121.524153684,NA,0.953612389509826,4.77529403170429,94.2579443348674,0.0131492439184747,32.249170505987,32.5636102406509,9.63222796557562,208.08017235533,0,1.98860117931937,24.4300488700719,0,1302900,0.588,0.464,0.8,0.549,62755,56.75,458903,7376.44,NA,NA,NA,137.930000305176,2.63304948806763,10.5,249.412308349723,140.626216177368,17.4415379939671,23.9865857853522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"444",3280,1365680,1368960,-71.9336345233212,-8.9367944313072,0.0376990508292119,484534.029250241,NA,0.141135218058295,1.44700124187304,98.110307546205,0.301555993863686,0,0,26.0276270312278,291.920392504669,64.8772506379483,0.944339228510594,933.311178786102,8.14075106644466,1200328,0.469,0.283,0.731,0.499,8159,45.18,78628,10006.13,NA,NA,NA,313.399993896484,3.66540050506592,8.5,1461.4492255083,93.17150976274,0,18.3759545507624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5077",3536,1365444,1368980,-51.1228236861833,-4.83769533434766,0.0648336550330582,382747.999609216,NA,0.0190664036817883,3.1467601724012,96.8012272627657,0.0329461611512894,0,35.579194299377,8.7158730997578,156.567305898071,0,2.52289330727695,0,1084.48799172099,1500859,0.548,0.371,0.788,0.563,27161,48.3,351203,12961.42,NA,NA,NA,163.955001831055,1.8328469991684,3.5,121.846135049109,86.063719513012,84.2543901869811,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1425",4512,1364432,1368944,-67.5192200688542,-8.62147911279529,0.496522749672858,992000.41031884,NA,0.1357294177807,4.15443056468698,93.3926510336767,2.14522609394404,5.53037064835574,0,7.55669986306151,248.6225823649,66.3100458414754,0.640991769406107,207.790929954151,517.390427079685,1300706,0.588,0.455,0.777,0.576,33976,52.4,364600,10668.3,NA,NA,NA,133.830001831055,3.04763698577881,8.5,1067.0823085113,106.567318800727,4.78227175255944,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.171962889911608,NA,NA
"2810",5792,1342767,1348559,-61.2129137635128,-13.3512088379063,0.985668867772997,1835401.34940054,1.49835634451019,53.2927898312514,7.25239243187961,33.0390094236248,0.484695741105998,0,0,9.01250590871741,184.66205936786,25.4923030535143,1.66379453892375,0,0,1100056,0.692,0.602,0.799,0.688,16444,59.97,448524,25009.71,NA,NA,NA,177.004997253418,0.372689992189407,3.5,202.29867550871,44.7328702917331,130.966105345686,51.0573551496245,NA,NA,NA,NA,0.780188472496165,3.65256775513186,NA,NA,NA,NA,NA,NA
"3444",7328,982538,989866,-58.3750759534719,-12.0899475755865,0.782340696951552,1109833.66487253,27.6731682372708,0.0837899043027248,17.867630944554,49.8743516692235,0.134414493388852,59.8677019471505,0,0.67663798009424,240.311991347455,0,3.20145715809379,0,970.696912422683,5101902,0.696,0.571,0.85,0.695,19248,54.66,771150,41264.47,NA,NA,NA,365.890014648438,1.1900600194931,3.5,309.095560551823,39.0005343328972,319.611462904473,0,0.00299510555920812,NA,NA,NA,1.10833515961721,3.25531448608372,NA,NA,NA,NA,NA,NA
"3612",7328,1361600,1368928,-57.744445326521,-3.26111876179951,0.846657980356779,4570585.77946939,NA,12.9951055592081,3.48075096793046,71.1735700197239,11.9215428446198,34.0895128071164,0,10.5796003881985,121.697052208227,43.5686873402365,5.76424148873895,0,0,1302900,0.588,0.464,0.8,0.549,62755,56.75,458903,7376.44,NA,NA,NA,12.5149998664856,1.85383403301239,15.5,192.270565058965,12.6069113234737,80.2685896596501,57.8039828880617,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.429030608517788,NA,NA
"6693",8096,298471,306567,-43.8705714472499,-2.94580345778435,0.970928933655511,1292967.19782933,77.6342318650011,0.397837679888962,2.54920008766163,18.730951859157,0.14376506684199,42.2544072103205,8.6968672256104,9.09137987476526,43.0054801401841,9.65238205607097,9.0819361536643,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,276.388823227997,20.4323052950867,136.857426457221,183.454866631831,0.524143472861422,NA,NA,NA,0.0198699685879173,NA,NA,NA,NA,NA,NA,NA
"1874",8512,1345303,1353815,-65.6273281742617,0.522665014947071,0.0847092086204058,881160.709865184,1.10636277302944,1.08013733654759,1.37373073270509,95.7141500474834,0.725619110234495,0,0,23.9748300420288,271.210094996539,0,1.23802175239875,1209.14876077886,1210.17233789994,1303601,0.479,0.323,0.737,0.461,24436,49.51,122622,5159.77,NA,NA,NA,537.364990234375,13.3741846084595,21,626.471123050474,123.988315543678,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5576",28288,1340643,1368931,-48.9156165029067,-1.99985750025916,0.691167029685848,3931732.74442746,NA,1.46073489663233,10.5454014171963,83.3752648111622,3.13894367740522,162.192840816532,0,1.2736936749627,304.472038668754,45.9328114353248,0.0628480399246878,0,0,1503309,0.547,0.413,0.77,0.514,62355,53.91,376722,6176.38,NA,NA,NA,15.3200001716614,1.9599204659462,9.5,123.406601352802,3.53906637011072,105.262344307559,68.7454871951825,NA,NA,NA,NA,0.211118416246621,NA,NA,NA,0.552998758126963,0.715538023230331,NA,NA
"3138",5537,1363395,1368932,-59.9516525318742,1.78392626534621,0.158714281843036,2365529.0142985,NA,7.80422236832493,0.194901015413836,92.0008766162612,NA,0,0,23.889603271761,334.578900148621,0,0.331295296797264,0,691.201996287018,1400209,0.624,0.518,0.78,0.601,21564,55.18,350653,16852.66,NA,NA,NA,245.394996643066,2.89194595813751,-1.5,278.640389983866,85.014714202677,121.661676078343,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3134",8514,1360551,1369065,-59.9516525382425,0.522665017267913,0.0631459773483378,426959.188515962,NA,0.0138797574695011,3.07940682299657,96.8272335451823,0.0794798743516692,0,0,10.030384544236,280.051083297415,0,0.331845459607978,0,316.321974288421,1400506,0.655,0.587,0.78,0.614,8052,61.17,155122,20041.66,NA,NA,NA,132.185005187988,2.2821090221405,6.5,139.845762123165,45.8940848901417,80.0816152252852,0.350734275722794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3514",10050,1358906,1368956,-58.0597606271769,-12.0899475593696,0.887403735078057,2051307.00215486,NA,0.165899627438089,39.4709620863467,49.8532398275988,0.148586456278764,144.647351786007,0,0.457148423119447,291.89884507434,0,0.0825211104267976,0,132.900967634882,5101902,0.696,0.571,0.85,0.695,19248,54.66,771150,41264.47,NA,NA,NA,281.309997558594,2.48817205429077,3.5,327.123391589931,5.55333748466739,321.737524822732,7.16695334713068,0.00233764336328439,NA,NA,NA,3.96325516838337,6.15559938636862,NA,NA,NA,0.240119804222368,NA,NA
"2962",2257,1366686,1368943,-60.582283151121,-9.56742508118842,0.52877074029605,562032.367131768,NA,0.012491781722551,4.39761852582365,94.5276499379063,1.05515377310249,0,0,1.98411500942824,298.783115993321,0,0.482551453939882,0,111.504374384966,5101407,0.675,0.553,0.816,0.682,21987,55.21,709381,33215.39,NA,NA,NA,134.455001831055,2.37826442718506,4.5,555.731925386881,44.237476885388,98.4186596056978,11.9651235208219,NA,NA,NA,NA,0.0070859814449558,NA,NA,NA,NA,NA,NA,NA
"5014",4049,1364899,1368948,-51.4381389768683,-2.63048813568305,0.031717543200479,334525.004474308,NA,0.0025567974285923,1.14975527796041,98.4166849295054,0.431002995105559,26.4160521532511,0,9.094014495451,164.394548597107,0,5.16561050482028,0,0,1505809,0.483,0.286,0.767,0.513,61126,49.95,648024,10742.76,NA,NA,NA,66.4799995422363,1.4211739897728,9.5,344.474131084037,58.4983335663921,42.1201167010699,74.5718739806614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2708",4258,1364669,1368927,-61.8435443740658,-1.36922687191484,0.81979600139114,1709490.26879232,NA,0.358828256264154,0.920008766162612,72.2811016144349,26.4400613631383,0,0,83.5138943789065,302.415055053832,61.8096033643621,1.76939169899125,38.4289206972603,0,1400472,0.619,0.519,0.798,0.574,29533,56.41,531363,18832.65,NA,NA,NA,18.6949996948242,0.794008493423462,16,201.435234224429,169.93575974616,16.2113784068566,40.9288515414729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1863",6306,1362626,1368932,-65.6273281728682,-2.94580343810037,0.0293449003934447,460029.483099729,NA,0.0168748630287092,1.16414639491563,98.6004821389437,0.218496603111988,0,0,42.7336936086532,276.194306873257,0,1.87840388228021,0,319.143328497087,1304260,0.527,0.378,0.724,0.535,13387,52.69,186400,13881.45,NA,NA,NA,82.0199966430664,0.880460023880005,21,656.822671279511,51.4626095664073,36.9577210899358,6.44479071751601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2420",10564,1358411,1368975,-63.1048056577867,-3.89174938229699,0.479607392350471,1333925.57087533,NA,0.100591715976331,1.40777266418292,79.8127693768719,18.6788662429688,0,0,8.31566322763262,354.434324799489,47.9714634578833,2.58475617767887,0,0,1301209,0.586,0.425,0.78,0.606,84272,54.27,1320621,15580.35,NA,NA,NA,38.5900001525879,0.950223982334137,14.5,478.459869084738,22.0788252065873,106.06996208373,23.3393106276302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2955",14660,1354332,1368992,-60.5822831472629,-11.7746322829623,0.798864993424551,2726022.33206044,NA,5.11973117101322,33.3889254145664,61.1352911096501,0.251150558842867,43.5618512533442,0,0.0601942374888374,266.008935958391,0,2.35770438717705,0,60.6459438813204,1100189,0.71,0.613,0.803,0.726,36434,61.98,1076411,28288.63,NA,NA,NA,338.05500793457,2.20670557022095,4.5,316.844064171921,53.0069792643051,187.055684776253,12.8969240873423,NA,NA,NA,NA,0.0780188472496165,NA,0.0268828986777705,NA,NA,NA,NA,NA
"4215",15172,1353825,1368997,-54.9066074516815,-11.7746322499959,0.536782301253873,1187196.46875952,NA,NA,5.2742347870553,68.6438746438746,0.115348089707064,146.105960980849,0,1.57721661337112,202.717791563383,0,0.231184851614929,0,0,5107248,0.715,0.628,0.827,0.703,4486,63.08,310575,71232.82,NA,NA,NA,321.035003662109,1.2512109875679,3.5,413.376957774626,27.4796665626981,266.551919682853,98.5493205895294,0.00489444079187669,NA,NA,NA,2.34655562860691,23.6150924099642,NA,NA,NA,NA,NA,NA
"4380",32392,1336583,1368975,-54.2759768667528,-3.89174939983626,0.702029828529541,3645349.41469076,NA,0.00591715976331361,39.664036817883,59.7627291986266,0.100664767331434,216.457291984264,36.840643334158,0.00255539468751285,297.79954348897,0,0.724649500146581,0,0,1505650,0.552,0.404,0.77,0.541,30293,54.16,255858,8497.74,NA,NA,NA,93.7200012207031,1.38638699054718,3.5,260.584810721937,61.1467814638605,57.8658651868968,22.3716415120325,NA,NA,NA,NA,0.283147052377822,0.0178245306450435,NA,NA,NA,0.165680473372781,NA,NA
"5283",6563,1362376,1368939,-50.1768777414325,-6.09895657454993,0.37242351863376,2446740.98362044,NA,2.7757323398349,10.817079406823,81.1145445248009,1.19636204251589,148.931915077722,0,0.753364394814659,191.753157623269,0,1.41936148656785,1342.68983944283,0,1505536,0.715,0.644,0.809,0.701,202882,61.72,18431904,91086.52,NA,NA,NA,620.295013427734,7.61780405044556,6.5,0,28.4099766535384,0,43.8557637546507,NA,NA,NA,NA,0.0425158886697348,NA,NA,3.75827306596537,NA,0.295492731390167,NA,NA
"2429",1065,1367899,1368964,-63.1048056620731,-1.05391155852394,0.307175791730816,2205653.11474465,NA,12.8549930601213,0.755643217181679,85.1520198699686,1.23734385272847,0,0,15.2547630149536,124.255654175012,0,4.82417728311049,0,0,1300409,0.5,0.315,0.728,0.545,27364,49.26,160472,5784.23,NA,NA,NA,44.4150009155273,0.934895992279053,11.5,331.756637122815,222.057305115126,34.9367926310399,162.884214683885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4724",1129,1367814,1368943,-52.6994002345445,-5.78364126833505,0.441062370962551,586076.09770209,NA,0.227262765724304,1.05741836511067,93.2314266929651,5.48389217619987,0,0,2.45441173753392,214.686455232417,44.0958494105371,2.76109060408505,888.891915478184,199.578130452092,1507300,0.594,0.411,0.798,0.638,124763,54.24,1392553,11157.74,NA,NA,NA,219.205001831055,5.40134620666504,6.5,196.693176660646,60.2091369642804,0,9.05882607551525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4639",1449,1367540,1368989,-53.0147155769262,-10.5133709993405,0.615690315579346,1652620.20482926,NA,2.51296661553072,7.18072905252392,86.7083789904303,3.49514208488567,27.0809051238033,0,12.2382215065194,228.368601065205,39.9782376695882,0.741142251103745,0,1013.94476456419,5107354,0.657,0.487,0.828,0.703,5569,57.62,238591,44052.92,NA,NA,NA,306.020004272461,1.10656601190567,6.5,482.882831199858,77.7309923178123,214.589263576047,0,NA,NA,NA,NA,0.100080356490613,0.00270290013879757,NA,NA,NA,NA,NA,NA
"5437",1577,1367351,1368928,-49.5462471031285,-1.68454218955702,0.869873065456272,1346503.12553703,NA,2.15698736211557,0.257432975381693,71.5770326539557,25.9173789173789,2.83744799530652,0,5.19551331810625,494.762238090556,38.0040275560516,0.0709149158444091,0,0,1507706,0.558,0.439,0.76,0.52,26301,53.65,206889,7986.76,NA,NA,NA,11.0600004196167,0.800800979137421,11.5,201.390139273013,48.4527841124378,33.1846365452191,127.271077818674,NA,NA,NA,NA,7.30513551026372e-05,NA,NA,NA,NA,0.0910950398129885,NA,NA
"3159",1769,106039,107808,-59.6363372162988,-13.6665241750439,0.999068402288204,345096.65602157,92.1045364891519,0.0374022938125502,1.73657681349989,5.61859887500913,0.00284900284900285,5.39111815893208,58.4028899098913,9.69790245082149,198.261450173954,0,0.969872017593474,0,833.322406979383,5103304,0.689,0.567,0.84,0.687,20513,61.86,560872,28139.25,NA,NA,NA,637.689971923828,0.681307017803192,5.5,96.4370382866033,15.6226509639672,298.567198960601,0,0.131346336474542,NA,NA,NA,0.244429834173424,0.124187303674483,7.30513551026372e-05,NA,NA,NA,NA,NA
"3671",1833,1367118,1368951,-57.4291300265898,-6.72958723655285,0.0084676428993824,189476.523885964,NA,0.00051135948571846,0.181751771495361,99.58010081087,0.237636058148879,0,0,50.3253489869771,194.705879354696,0,0.646706322101392,581.054881953175,638.888857714937,1503754,0.505,0.279,0.8,0.577,8899,47.61,327630,40653.91,NA,NA,NA,124.71000289917,4.05726158618927,9.5,129.18320507305,205.687258573764,0.510574106094394,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2824",1961,1366999,1368960,-61.2129137656823,-8.93679442427091,0.434429801605829,323302.789754857,NA,0.095039812988531,1.13068887427862,98.2268975089488,0.54320987654321,17.1907635517321,0,12.0283666159163,298.531240903553,0,0.560011070909225,16.3093094082928,0,5103254,0.611,0.443,0.815,0.633,37280,53.03,528694,14620.57,NA,NA,NA,133.400001525879,1.39307051897049,5.5,609.941981365766,100.181218497462,18.4008057483667,31.8866595981918,NA,NA,NA,NA,0.00416392724085032,NA,NA,NA,NA,NA,NA,NA
"5092",2898,1366025,1368923,-51.1228236855384,-0.107965627436842,0.969639041087217,2110697.99841112,NA,7.7311710132223,0.990722477901965,41.827744904668,43.4975527796041,65.0407666382181,0,6.61025964976779,268.285369141548,82.153076805535,0.9230449138287,0,0,1500305,0.489,0.311,0.774,0.485,38863,51.36,358261,9392.33,NA,NA,NA,NA,0,8.5,135.188087018666,5.85742264731656,58.5505864348266,184.895751731923,NA,NA,NA,NA,0.0235955876981518,NA,NA,NA,0.00599021111841625,5.92322302578713,NA,NA
"3084",3026,1365920,1368946,-59.9516525311411,-15.2431007236713,0.986801599637366,2138048.75843985,NA,37.7620717364307,34.8930528161297,22.5608883044781,0.702023522536343,222.897105799171,0,3.74339160185127,232.062282170684,56.9605849271292,0.510454391134165,0,0,5105507,0.645,0.495,0.843,0.644,15983,56.03,321353,20687.06,NA,NA,NA,200.665000915527,0.573755502700806,-1.5,52.1252222511524,24.1992302097852,290.192182635591,54.5789718734046,2.65030316312368,NA,NA,NA,0.567170721016875,0.67616334283001,NA,NA,0.188326393454599,NA,NA,NA
"5301",3410,1365513,1368923,-50.1768777477489,-0.423280923127074,0.121413481949108,1252144.35877832,NA,2.39031339031339,0.807801884724962,95.2076850025568,1.59040105193951,0,38.1094629657658,7.89659547652123,263.250839598317,0,1.73671796048186,0,0,1500701,0.484,0.29,0.774,0.506,28859,53.18,204720,7191.73,NA,NA,NA,22.5599994659424,1.31805396080017,13.5,236.365878345085,36.0516222037786,61.1126543421702,280.127280571795,NA,NA,NA,NA,0.00379867046533713,NA,NA,NA,NA,NA,NA,NA
"1247",5284,1363635,1368919,-68.4651659923495,1.46861095908673,0.408687625221862,947169.422488749,NA,0.631792536147788,1.32219521630282,96.5838241841658,1.46218806338362,0,0,25.0576646378365,232.593672540913,0,1.1902633218152,0,1223.42443012743,1303809,0.609,0.476,0.777,0.61,44816,49.69,313522,7037.06,NA,NA,NA,131.669998168945,1.11343801021576,24,958.165167659018,231.940509730564,185.490610163608,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3882",6308,1362687,1368995,-56.4831840354019,-6.41427190552234,0.0317261669500377,498629.564646767,NA,0.0650887573964497,1.47987435166922,98.4267660165096,0.0211848929797648,2.55450586037801,0,10.7438588143182,133.040585193368,0,1.62434709695321,1211.42837914479,0,1503606,0.64,0.51,0.8,0.644,101097,52.08,1770652,17971.96,NA,NA,NA,286.25,7.54927039146423,10.5,55.3495970936714,95.7774258497298,0,105.126393088145,NA,NA,NA,NA,0.0070859814449558,NA,NA,NA,NA,NA,NA,NA
"584",11080,1357880,1368960,-71.3030038776633,-8.93679443270044,0.0998023614126701,1022603.98620816,NA,0.0409087588574768,4.31419387829644,95.2739425816349,0.370954781211192,0,0,5.40877132106025,347.013237534923,0,1.33106590102242,0,202.519245676191,1200302,0.539,0.388,0.723,0.559,34675,50.16,350870,10842.72,NA,NA,NA,259.980010986328,3.76815295219421,7.5,1399.51057852366,102.185692061221,47.5983782762312,5.04574499474843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4312",12616,1356312,1368928,-54.5912921690975,-3.26111874330922,0.257287699002439,2722579.7686083,NA,0.0480677916575352,12.9438965592812,86.5963182117028,0.357951640002922,269.357719471163,0,0.478936372165831,229.644153945132,0,0.430721750796743,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123.684997558594,2.156274497509,5.5,194.614044458865,87.5450645351066,37.034076922408,38.4057257867284,NA,NA,NA,NA,0.051135948571846,0.00262984878369494,NA,NA,NA,NA,NA,NA
