"parent_id","loss","no_change","tot_pixels","Long","Lat","division_3","ed_3","pland_3","len.st.roads","len.fe.roads","dist.roads","len.rivers","len.waterways","dist.rivers","area.protected","area.indigenous","CODE","IDHM","IDHM_E","IDHM_L","IDHM_R","POP_2018","IPS","PIB","PIB_PC","dem.data","slope.data","wi.data","dist.mining","dist.urban","dist.pa","dist.il","pland_12","pland_15","pland_33","pland_41","pland_24"
"234524",10,27924,27934,-52.2939948473648,-4.16201965899476,0.00157706068655994,61203.3009007932,99.9211158521281,0,0,32.8374754187984,6.1935058068842,0,1.87425187179149,0,24.911693744751,1500602,0.665,0.548,0.811,0.662,113195,54.67,2500591,22439.9,191.759994506836,2.25257802009583,7.5,264.573915113459,96.6416719361575,45.6348735689647,0,NA,0.0394420739359604,0.0394420739359604,NA,NA
"243296",13,27920,27933,-51.483184027956,-3.89174939125188,0.207633533291883,502583.006620265,97.7473624180211,0,0,3.71956744625419,9.08425626358113,0,1.94817860630222,0,22.1149654564508,1507805,0.514,0.338,0.754,0.533,11839,53.89,126966,11179.54,114.150001525879,3.0347775220871,4.5,225.065026387243,88.8701274933713,139.731929872926,0,0.017821499857428,0.0855431993156544,2.14927288280582,NA,NA
"240856",15,27919,27934,-51.7084092799326,-4.11697461865226,0.00286645737425639,111762.549471277,99.8565742765965,0,4.44068559072758,1.32266201083943,0.777118767291552,0,3.1220627740354,0,24.9130944154606,1507805,0.514,0.338,0.754,0.533,11839,53.89,126966,11179.54,171.369995117188,3.8622989654541,6.5,223.196521191318,108.228768387183,107.771399083566,0,NA,0.143425723403492,NA,NA,NA
"243781",15,27919,27934,-51.4582459406402,-3.98141989072794,0,0,100,0,0,11.6208184666074,1.30628076634122,0,0.721717259797968,0,2.66961142568612,1507805,0.514,0.338,0.754,0.533,11839,53.89,126966,11179.54,138.690002441406,2.17431402206421,4.5,215.536337079178,92.5405132507568,138.778250955229,0,NA,NA,NA,NA,NA
"240852",17,27917,27934,-51.7084088510685,-4.27490961970772,0,0,100,0,0,10.1829451496256,0,0,3.71848235479527,0,0.306723483720779,1507805,0.514,0.338,0.754,0.533,11839,53.89,126966,11179.54,191.354995727539,2.66742396354675,7.5,210.771223554313,125.667056539278,104.267321537729,0,NA,NA,NA,NA,NA
"242805",19,27936,27955,-51.528229084797,-4.07192956896504,0,0,100,0,0,19.6550917470303,5.78909306482749,0,0.547273670880837,0,24.9144677048473,1507805,0.514,0.338,0.754,0.533,11839,53.89,126966,11179.54,150.309997558594,4.35530710220337,7.5,212.868456913595,102.224196045571,128.377197634395,0,NA,NA,NA,NA,NA
"242801",19,27915,27934,-51.5282290828274,-4.2521097543443,0.00300967224554416,122406.601801664,99.8494029904263,0,0,6.525444513976,7.15479370149862,0,1.68057945505165,0,24.9088971645703,1507805,0.514,0.338,0.754,0.533,11839,53.89,126966,11179.54,176.315002441406,5.639897108078,7.5,198.429309241544,108.888022677535,124.427841201163,0,NA,0.150597009573667,NA,NA,NA
"235500",20,27936,27956,-52.2039047636132,-4.07192955886304,0,0,100,0,0,19.5069426720536,3.32743516078421,0,1.79384368900277,0,24.9354836067572,1500602,0.665,0.548,0.811,0.662,113195,54.67,2500591,22439.9,228.919998168945,2.66723358631134,7.5,264.356247732873,90.5066725134278,59.4452298582812,0,NA,NA,NA,NA,NA
"241836",20,27914,27934,-51.6183191591064,-3.84670434152772,0,0,100,0,0,14.4696951729682,5.57561797675676,0,0.0863527224492251,0,24.9210450446515,1507805,0.514,0.338,0.754,0.533,11839,53.89,126966,11179.54,126.860000610352,4.16801691055298,5.5,238.296794370456,79.8548453523608,128.198346430874,0,NA,NA,NA,NA,NA
"243782",20,27914,27934,-51.4579764625017,-3.93641704186263,0,0,100,0,0,7.55394755999338,0,0,3.89964371172435,0,2.96817777235061,1507805,0.514,0.338,0.754,0.533,11839,53.89,126966,11179.54,135.080001831055,4.85461807250977,4.5,219.441485939063,91.8169056765052,140.494220298175,0,NA,NA,NA,NA,NA
"240371",21,27913,27934,-51.7534543412956,-4.02688452417544,0.00035639823656286,15871.0423143512,99.9821785001426,0,0,4.12472866783256,1.11988101680557,0,2.9602678964356,0,24.9157979568505,1507805,0.514,0.338,0.754,0.533,11839,53.89,126966,11179.54,147.779998779297,3.11150002479553,6.5,233.722121422318,98.0879551257854,106.290165773597,0,NA,0.017821499857428,NA,NA,NA
"242314",21,27913,27934,-51.5732741229911,-4.25210975901908,0.00565729212288213,191592.941950531,99.7167341962781,0,1.53860937648426,2.76387152055474,3.72504958577429,0,1.36862630491581,0,24.9088657324915,1507805,0.514,0.338,0.754,0.533,11839,53.89,126966,11179.54,182.130004882812,6.39335203170776,7.5,202.026538224303,113.455242125928,119.470309042413,0,NA,0.283265803721898,NA,NA,NA
"243777",22,27912,27934,-51.4593228319197,-4.16126073683155,0,0,100,0,0,7.95606537690519,0,0,5.8309854204239,0,1.47565668347552,1507805,0.514,0.338,0.754,0.533,11839,53.89,126966,11179.54,161.009994506836,5.70151996612549,5.5,200.404845267231,97.9350731476071,133.561696350865,0,NA,NA,NA,NA,NA
"243780",22,27912,27934,-51.4585153551413,-4.02641211931236,0.00373901336548432,138871.620250369,99.812874251497,0,0,16.1811126532188,0.542903133756529,0,1.02415227168287,0,2.37107649660945,1507805,0.514,0.338,0.754,0.533,11839,53.89,126966,11179.54,135.815002441406,3.88918352127075,4.5,211.677026449183,93.5234037789862,137.221717388792,0,NA,0.187125748502994,NA,NA,NA
"234041",23,27909,27932,-52.3375990040905,-3.98181562470976,0.000457630990881475,18398.2783516584,99.9771158320302,0,0,14.7631509834682,0,0,3.53778252730181,0,23.3229523078492,1500602,0.665,0.548,0.811,0.662,113195,54.67,2500591,22439.9,196.330001831055,2.45812892913818,5.5,281.885237189085,76.1454654254394,55.0941000244412,0,NA,0.0228841679697929,NA,NA,NA
"243294",23,27910,27933,-51.4831840344863,-3.98183948465478,0.00163890593288962,42322.7795049364,99.9180211006558,0,0,13.202077806338,0,0,2.97798481345769,0,24.9171213265095,1507805,0.514,0.338,0.754,0.533,11839,53.89,126966,11179.54,149.424995422363,3.34768903255463,4.5,217.230106445157,95.2802202609657,136.145220042958,0,NA,0.0819788993441688,NA,NA,NA
"242802",23,27911,27934,-51.5282290872027,-4.20706471155287,0.00178135597109974,68774.516695522,99.9108925007129,0,0,9.80786652639591,5.3490319055219,0,0.504254832198115,0,24.9102886084261,1507805,0.514,0.338,0.754,0.533,11839,53.89,126966,11179.54,158.915000915527,4.76663064956665,7.5,201.951650551871,106.913373554843,125.149230240189,0,NA,0.08910749928714,NA,NA,NA
"237443",24,27909,27933,-52.023724684443,-4.27490961875875,0,0,100,0,0,31.7333339216674,0,0,2.51820102332923,0,0.306723828316689,1500602,0.665,0.548,0.811,0.662,113195,54.67,2500591,22439.9,202.084999084473,1.83202201128006,7.5,234.333064188696,116.902914066425,69.6602300398315,0,NA,NA,NA,NA,NA
"234529",25,27909,27934,-52.2939948426262,-3.9367944444535,0,0,100,0,0,9.52503374194566,6.85129629297913,0,1.46653509489366,0,21.0806263201978,1500602,0.665,0.548,0.811,0.662,113195,54.67,2500591,22439.9,172.330001831055,2.57392907142639,5.5,282.011244469234,72.9139665167724,62.0181128910622,0,NA,NA,NA,NA,NA
"237446",29,27903,27932,-52.0237245816794,-4.16201967012727,0.00172036812706911,70516.846690063,99.9139445659579,0,0,28.2962047787231,3.3715253362205,0,0.234788248658744,0,24.9116556833692,1500602,0.665,0.548,0.811,0.662,113195,54.67,2500591,22439.9,212.619995117188,3.10125303268433,6.5,243.250804596837,104.665512039624,72.9155314036306,0,NA,0.0860554340420954,NA,NA,NA
"242323",30,27904,27934,-51.5732741265646,-3.8467043426627,0,0,100,0,0,10.1873386049795,0,0,4.37754647308047,0,24.9210360363479,1507805,0.514,0.338,0.754,0.533,11839,53.89,126966,11179.54,125.974998474121,3.84524846076965,5.5,235.146923179524,81.0305396237559,132.668967082072,0,NA,NA,NA,NA,NA
"237933",34,27900,27934,-51.9786795724249,-4.16201967572776,0.00200695215168023,82491.405561998,99.8996019936176,0,0,24.5337061573289,0,0,3.15036496761125,0,24.9116934430184,1507805,0.514,0.338,0.754,0.533,11839,53.89,126966,11179.54,174.619995117188,4.54522323608398,6.5,239.83662219683,105.822790351611,77.6364831284021,0,NA,0.100398006382445,NA,NA,NA
"241340",34,27900,27934,-51.6633642029648,-4.25210975331711,0.0100146012390305,360567.272698681,99.4980099680878,0,0,4.75984913611321,5.29004363475525,0,1.51971332141573,0,24.9088789330897,1507805,0.514,0.338,0.754,0.533,11839,53.89,126966,11179.54,223.209999084473,2.78752601146698,7.5,209.393311730042,122.691443192704,109.566881581393,0,NA,0.501990031912223,NA,NA,NA
"243293",34,27900,27934,-51.4831840299971,-4.02688451700005,0.00149644573129193,68774.5166956382,99.9251497005988,0,0,17.3604636488633,4.94472319479703,0,1.51322739788819,0,24.9157748364372,1507805,0.514,0.338,0.754,0.533,11839,53.89,126966,11179.54,134.590003967285,4.5908215045929,4.5,213.379157104165,96.2102444228436,134.587561013342,0,NA,0.0427715996578272,0.0320786997433704,NA,NA
"240857",34,27922,27956,-51.7084092738836,-4.07192957583029,0.00071700004865427,34593.1700743749,99.9641435691491,0,0,4.60421048072214,1.37678743350684,0,2.75878144266792,0,24.9144576651931,1507805,0.514,0.338,0.754,0.533,11839,53.89,126966,11179.54,156.605003356934,3.64027202129364,6.5,226.663143674136,103.25678650939,109.255764072488,0,NA,0.0358564308508731,NA,NA,NA
"242321",34,27899,27933,-51.5732741227088,-3.93679443196878,0.000783992272491929,39677.6057858975,99.9607927003137,0,0,14.197035669225,0,0,3.72764847138917,0,24.9184072814188,1507805,0.514,0.338,0.754,0.533,11839,53.89,126966,11179.54,149.360000610352,2.82630896568298,6.5,227.440456139697,90.6769225515788,128.583495423948,0,NA,0.0392072996863416,NA,NA,NA
"235983",36,27897,27933,-52.1588597055533,-4.25210975980268,0.00114707665221792,45237.2224050359,99.9426297106386,0,0,38.2975094987226,0,0,4.27376241201454,0,24.908898441184,1500602,0.665,0.548,0.811,0.662,113195,54.67,2500591,22439.9,194.034996032715,4.19061589241028,7.5,246.811241262677,110.842779187973,55.5805746562016,0,NA,0.057370289361397,NA,NA,NA
"241345",42,27892,27934,-51.6633642092461,-4.02688453040585,0.00107540364670877,34593.1700743749,99.9462153537237,0,0,11.6489652024615,0,0,4.18965532735229,0,24.9157834274964,1507805,0.514,0.338,0.754,0.533,11839,53.89,126966,11179.54,163.319999694824,3.25840449333191,6.5,226.7035053961,98.7370997573552,115.626958884332,0,NA,0.0537846462763097,NA,NA,NA
"240366",42,27891,27933,-51.7534543403781,-4.25210976482884,0.00199501197206386,76710.037852639,99.9001996007984,0,0,12.2843367713333,4.07535393445289,0,1.09682489454661,0,24.9088979020882,1507805,0.514,0.338,0.754,0.533,11839,53.89,126966,11179.54,183.600006103516,2.67647504806519,7.5,215.887221242783,122.99141456194,99.6756866685664,0,NA,0.0998003992015968,NA,NA,NA
"241827",44,27890,27934,-51.6183191660665,-4.25210976455338,0.0424245256876191,1210760.9526041,97.8557854351178,0,5.08332757497849,0.997894050770182,0,0,4.86391812103573,0,24.9088859725575,1507805,0.514,0.338,0.754,0.533,11839,53.89,126966,11179.54,218.150001525879,7.78967380523682,7.5,205.682226134033,118.057704884493,114.516487614661,0,NA,2.14421456488221,NA,NA,NA
"235496",46,27889,27935,-52.2039047623191,-4.25210976320169,0.000215127013952543,6652.53270660456,99.9892430707447,0,0,38.8358152041713,0,0,7.05784018380686,0,24.9088966216846,1500602,0.665,0.548,0.811,0.662,113195,54.67,2500591,22439.9,221.679992675781,2.35604095458984,4.5,250.467467200778,109.115040627164,50.7794545566759,0,NA,0.0107569292552619,NA,NA,NA
"242315",52,27882,27934,-51.5732741273583,-4.20706471855903,0.00498379488527934,190452.507772292,99.750499001996,0,0,6.04607481671601,0,0,4.01249751831932,0,24.910286182693,1507805,0.514,0.338,0.754,0.533,11839,53.89,126966,11179.54,168.529998779297,4.87173414230347,7.5,205.487449851711,111.561717514761,120.214575100097,0,NA,0.249500998003992,NA,NA,NA
"235009",60,27874,27934,-52.2489497998313,-4.25210975785798,0.000358532166417791,18627.0915785006,99.9820717845746,0,0,39.9972134060519,2.39017346916101,0,2.06484441528717,0,24.9088698905306,1500602,0.665,0.548,0.811,0.662,113195,54.67,2500591,22439.9,206.299995422363,2.16167795658112,4.5,254.169270065749,107.59243387404,46.0207653600429,0,NA,0.0179282154254366,NA,NA,NA
"235013",68,27888,27956,-52.2489498063634,-4.07192956375501,0.00229349503441534,45237.2224049579,99.8852594212772,0,0,21.7278121041291,3.44388889269221,0,1.55493262702725,0,24.9144199570661,1500602,0.665,0.548,0.811,0.662,113195,54.67,2500591,22439.9,236.759994506836,2.1428210735321,7.5,267.87811596589,88.6646926685572,55.3633622145662,0,NA,0.114740578722794,NA,NA,NA
"235497",68,27866,27934,-52.2039047612914,-4.20706469755819,0.000712732951954287,29096.9109096633,99.9643570002851,0,0,33.9390816363926,0,0,3.37394017832992,0,24.9103162172422,1500602,0.665,0.548,0.811,0.662,113195,54.67,2500591,22439.9,190.970001220703,3.35173296928406,7.5,253.867267801818,104.417424791972,52.4537231326344,0,NA,0.035642999714856,NA,NA,NA
"235499",76,27859,27935,-52.2039047593108,-4.11697459930915,0.00465590399726257,149016.732628083,99.7669331994693,0,0,24.248950889937,5.63129314291895,0,1.32862575078163,0,24.9450066560903,1500602,0.665,0.548,0.811,0.662,113195,54.67,2500591,22439.9,206.444999694824,2.60372996330261,7.5,260.81925413607,95.1087890272024,56.7791722282948,0,NA,0.233066800530675,NA,NA,NA
"237930",80,27854,27934,-51.9786793470135,-4.27490961417877,0,0,100,0,0,27.6140513421289,0,0,3.58282742461102,0,0.306729304236412,1500602,0.665,0.548,0.811,0.662,113195,54.67,2500591,22439.9,221.110000610352,2.2185595035553,7.5,230.805193721766,117.940044196,74.5868471875314,0,NA,NA,NA,NA,NA
"239392",84,27849,27933,-51.843544413478,-4.25210973450194,0.00422658337567516,175626.863454618,99.7884470579799,0,0,19.8095687566503,6.89487149842093,0,0.591657076678847,0,24.9088990130792,1500602,0.665,0.548,0.811,0.662,113195,54.67,2500591,22439.9,277.550003051758,4.61941194534302,7.5,222.387996061416,119.867739189957,89.7990318103722,0,NA,0.211552942020151,NA,NA,NA
"239878",92,27841,27933,-51.7984996666167,-4.27490962502722,0,0,100,0,0,16.7846934806434,0.0682832117772082,0,1.78789656634646,0,0.306717142620563,1507805,0.514,0.338,0.754,0.533,11839,53.89,126966,11179.54,195.770004272461,7.89064407348633,7.5,217.1952063413,124.035560054341,94.3583000618791,0,NA,NA,NA,NA,NA
"242319",92,27842,27934,-51.5732741293566,-4.02688452579645,0.0015054031092544,69186.340148906,99.9247014952132,0,0,19.1748289792359,0,0,3.97161141941991,0,24.91575573031,1507805,0.514,0.338,0.754,0.533,11839,53.89,126966,11179.54,173.070007324219,4.87922191619873,6.5,219.915192312662,100.385013324134,125.066637561752,0,NA,0.0752985047868335,NA,NA,NA
"238417",124,27810,27934,-51.9336347405092,-4.27490961480481,0,0,100,0,0,23.8187693455696,0,0,4.14615656356249,0,0.304273073749542,1500602,0.665,0.548,0.811,0.662,113195,54.67,2500591,22439.9,266.910003662109,2.85872006416321,7.5,227.314482053328,119.178374248954,79.5225701166185,0,NA,NA,NA,NA,NA
"243779",128,27827,27955,-51.4587846787764,-4.07138915825931,0.0381239842202434,1015746.70811736,98.0752780153978,0,0,14.3827569089294,0,0,2.60376594670431,0,2.07257267335024,1507805,0.514,0.338,0.754,0.533,11839,53.89,126966,11179.54,152.154998779297,5.68561053276062,5.5,207.866407861807,94.7571873024221,135.830105250355,0,NA,1.92472198460222,NA,NA,NA
"241828",144,27790,27934,-51.6183191599508,-4.20706471633768,0.00974233734453789,338582.236039377,99.5116909039065,0,2.50591782416581,2.28409327390454,0,0,7.4815110264479,0,24.9103006226306,1507805,0.514,0.338,0.754,0.533,11839,53.89,126966,11179.54,177.244995117188,6.21586346626282,7.5,209.082860834494,116.239433396328,115.285585739485,0,NA,0.488309096093527,NA,NA,NA
"241829",208,27726,27934,-51.618319159104,-4.16201966251275,0.00680111856687471,256787.762475615,99.6593639069167,0,0,5.56607671832445,0.1508494809257,0,3.33624433615453,0,24.9116966254587,1507805,0.514,0.338,0.754,0.533,11839,53.89,126966,11179.54,168.925003051758,3.76332139968872,7.5,212.545804754601,114.203804637003,116.248890015255,0,NA,0.340636093083295,NA,NA,NA
"240370",224,27730,27954,-51.7534543368799,-4.07192957271324,0.00803909589879659,272452.893063164,99.5972341032221,0,5.40813469907903,0.841845977441423,0,0,3.99124452233835,0,24.9144083991613,1507805,0.514,0.338,0.754,0.533,11839,53.89,126966,11179.54,167.560005187988,4.12255549430847,6.5,230.25382614688,103.068559960993,104.526991722434,0,0.071285999429712,0.331479897348161,NA,NA,NA
"235516",232,27702,27934,-52.2040713012407,-3.37072736135343,0.898320177050786,3390882.69273195,52.7727154386878,0,0,2.60060022303834,0.668422691433186,0.669025473598184,0.64842275739885,0,0,1500602,0.665,0.548,0.811,0.662,113195,54.67,2500591,22439.9,99.1949996948242,0.841095000505447,4.5,320.733304742338,14.9707157651544,71.2801700393629,33.0286408421725,1.27570945066389,7.52408227024212,38.4274928404061,NA,NA
"241343",232,27702,27934,-51.6633642056224,-4.11697462335251,0.00830139179843203,288719.919467052,99.5840654021299,0,0,5.08545244269858,4.95844241910253,0,1.47914175860257,0,24.9130665907698,1507805,0.514,0.338,0.754,0.533,11839,53.89,126966,11179.54,176.660003662109,3.95468211174011,7.5,219.6043696618,108.638792657422,112.585791475973,0,0.046613360106135,0.369321237763993,NA,NA,NA
"237448",480,27475,27955,-52.0237245903427,-4.07192955632652,0.00458435698874948,179618.383078557,99.7705188425544,0,0,21.6877487294503,6.28294507692453,0,0.046729116563576,0,24.9144071998487,1507805,0.514,0.338,0.754,0.533,11839,53.89,126966,11179.54,186.850006103516,3.97853207588196,6.5,250.572960420228,94.945620872439,76.788435526056,0,NA,0.229481157445588,NA,NA,NA
"242812",1664,26271,27935,-51.5282290853046,-3.75661426820832,0.965096217008206,2295123.78378195,23.7512997956183,1.17724216848958,0,0.703953784380921,4.23973031343447,0,1.65993706824948,0,0.608271024937451,1500859,0.548,0.371,0.788,0.563,27161,48.3,351203,12961.42,148.384994506836,1.46456849575043,5.5,240.03317767651,73.125641951087,141.645213612691,1.81047245267449,0.0394420739359604,73.7279931155653,2.48126501488042,NA,NA
"234040",1,27933,27934,-52.3374649473199,-4.02686050644444,0.000460564185026713,11394.5944821403,99.9769691386458,0,0,19.5937816260897,2.74399420126084,0,1.73509053506362,0,23.1733823113112,1500602,0.665,0.548,0.811,0.662,113195,54.67,2500591,22439.9,200.995002746582,2.46649396419525,5.5,278.370821319182,80.9551685757305,51.3568187661977,0,NA,0.0230308613542146,NA,NA,NA
"236959",1025,26908,27933,-52.0687696194244,-4.16201966288293,0,0,100,0,0,29.5071209273856,7.02639959862603,0,0.535172303132451,0,24.9116990449286,1500602,0.665,0.548,0.811,0.662,113195,54.67,2500591,22439.9,261.759994506836,2.7943195104599,6.5,246.718899014599,103.736950283538,68.2344205374963,0,NA,NA,NA,NA,NA
"236474",6148,21806,27954,-52.1138146667045,-4.07192956356499,0.00243675104757912,93135.457892542,99.878088135107,0,0,18.6415197531093,1.2740248409459,0,2.36365931742963,0,24.9144164226508,1500602,0.665,0.548,0.811,0.662,113195,54.67,2500591,22439.9,221.610000610352,3.02245402336121,6.5,257.362935795147,93.1540998292086,67.9337750049362,0,NA,0.121911864892969,NA,NA,NA
"239412",1666,26267,27933,-51.8438026709954,-3.3717932466247,0.544662212501146,3525487.53276,68.8223552894212,0,0,3.08964581433142,0,0,6.24787524354949,0,0,1508357,0.596,0.451,0.792,0.594,14987,50.91,3088045,209799.94,138.805000305176,2.99191403388977,5.5,295.093067969133,26.6125933540016,86.989790022499,7.34587572131368,NA,31.1776447105788,NA,NA,NA
"234530",1794,26140,27934,-52.2939948469989,-3.89174939224741,0.0235960964387231,381855.377359867,98.8131521388361,0,0,4.81503695021805,5.57197063288961,0,1.81339999345779,0,2.06629157262051,1500602,0.665,0.548,0.811,0.662,113195,54.67,2500591,22439.9,165.474998474121,2.79188847541809,5.5,285.590938543124,68.2691796054088,65.9117852864578,0.877334285118453,NA,1.1868478611639,NA,NA,NA
"236487",1858,26075,27933,-52.1138146621969,-3.48634399659961,0.823085369157975,4958797.87951114,61.4041378321202,6.26767677383279,0,0.128016272319057,3.26163372951487,0,1.60714942325228,0,0,1500602,0.665,0.548,0.811,0.662,113195,54.67,2500591,22439.9,182.11499786377,9.91081762313843,4.5,304.533032769549,30.0727830838794,86.1825553020496,27.8207964721446,NA,38.5349062354333,0.0609559324464843,NA,NA
"235514",1091,26844,27935,-52.20390476345,-3.44129893868879,0.655983812502502,4044739.88562106,68.5037111405931,0,0,1.11370280286084,0,0,3.44624673359758,0,0,1500602,0.665,0.548,0.811,0.662,113195,54.67,2500591,22439.9,134.754997253418,6.72917604446411,4.5,315.006231563702,22.7384310678926,78.9299582043963,38.1219145487305,0.0752985047868335,27.8353472695328,3.42787478934347,0.157768295743842,NA
"235021",4111,23823,27934,-52.2489497995892,-3.71156921200615,0.363906430717098,2911148.31241304,79.8522715048944,5.33833209999336,0,1.40531807611722,10.1585138518414,0,1.18884920323422,0,0,1507805,0.514,0.338,0.754,0.533,11839,53.89,126966,11179.54,129.809997558594,2.26039099693298,4.5,297.044707299414,52.5773130199315,85.189402058725,21.1181981520761,NA,20.1477284951056,NA,NA,NA
"239881",305,27628,27933,-51.7984993627167,-4.16201965540806,0.0143623422975795,549499.201566158,99.2792857398974,0,0,9.48459974683683,2.98781054560349,0,2.10582937308782,0,24.9116702906518,1507805,0.514,0.338,0.754,0.533,11839,53.89,126966,11179.54,157.639999389648,6.06917381286621,6.5,226.767109234179,112.577214878973,96.8014905556962,0,NA,0.720714260102549,NA,NA,NA
"241834",337,27597,27934,-51.6183191656577,-3.93679443219464,0.00818108858457289,357098.452072922,99.5901055032791,0,0,18.4659056015532,0,0,3.67827091167285,0,24.9184252354579,1507805,0.514,0.338,0.754,0.533,11839,53.89,126966,11179.54,130.040000915527,4.23936855792999,6.5,230.695183598107,89.6279590565412,123.966145597806,0,NA,0.409894496720844,NA,NA,NA
"235988",930,27004,27934,-52.1588597112267,-4.02688452774269,0.0333505318804406,1013845.98448792,98.3183333930941,0,0,13.4580694278397,5.5850800032333,0,0.0245606674475455,0,24.9418332190164,1507805,0.514,0.338,0.754,0.533,11839,53.89,126966,11179.54,187.319999694824,5.16536545753479,6.5,264.419485448257,87.6848576583241,66.3896153680015,0,NA,1.68166660690595,NA,NA,NA
"241353",1028,26905,27933,-51.663364209114,-3.6665241584142,0.0967180391175958,1319862.48899242,95.2418516260891,0,0,1.09314438165924,4.71234319516614,0,0.0148837539540733,0,20.6512915292328,1507805,0.514,0.338,0.754,0.533,11839,53.89,126966,11179.54,124.649997711182,2.50153756141663,5.5,257.006769849366,59.3332739604486,125.243543129765,0,NA,4.67926422603894,0.0788841478719208,NA,NA
"235017",1924,26010,27934,-52.2489498027589,-3.89174937627938,0.0294687637124988,693193.908029378,98.5155437627739,0,0,5.08136698333976,2.34954647570771,0,2.23578987057075,0,0,1507805,0.514,0.338,0.754,0.533,11839,53.89,126966,11179.54,157.009994506836,3.97812449932098,5.5,282.157103826197,70.2900299841595,69.0523802845076,4.56306878958886,NA,1.48445623722615,NA,NA,NA
"243792",2568,25367,27935,-51.4552802871026,-3.48615579504469,0.651564460898562,3494009.96550551,64.1916167664671,0,0,0.892321329050925,0,0,2.81622715800965,0,0,1500859,0.548,0.371,0.788,0.563,27161,48.3,351203,12961.42,127.610000610352,4.26527786254883,5.5,260.530585071503,51.5468500355587,123.307878591788,18.288223772102,NA,35.8083832335329,NA,NA,NA
